venue_id,remote_id,name,url,start_time,cost,description
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-15T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
687,1548735,Open Mic Night @ AGAVA,https://events.visitithaca.com/event/open_mic_night_agava,2019-07-15T19:30:00-04:00,"","<p>Want to play at Agava?&nbsp;<br />
Liam Lawson hosts Open Mic Night every Monday! Come in and perform. All ages, instruments, and ensembles are welcome! Sign-ups start at 7:30 pm, the show beings at 8:30 pm. All performers will receive buy one get one draft beer or mocktail for showing off your skill.<br />
<br />
For all other music inquiries, contact Dan at agavamusic@gmail.com. See you all soon!</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-16T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
746,830305,Trivia With Geeks Who Drink,https://events.visitithaca.com/event/trivia_with_geeks_who_drink,2019-07-16T19:30:00-04:00,"","<p>&quot;Geeks Who Drink lead the pub trivia nerd pack!&quot; -Wired Magazine Geeks Who Drink Trivia is a party on a Tuesday night! Enjoy some tasty eats and drinks while getting your nerd on. Every Tuesday night from 7:30 to 9:30pm! Free!!</p>
"
725,830321,Open Mic Night,https://events.visitithaca.com/event/open_mic_night_8320,2019-07-16T21:00:00-04:00,"","<p>Every Tuesday Night, join us on stage at Lot 10 for Ithaca&#39;s Best Open Mic (2013). Each week performers&nbsp;wow the audience while tuning into their stage genius. This page is dedicated to our wonderful community of Open Mic Artists!</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-17T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
,1471261,Free Craft Beer Tastings,https://events.visitithaca.com/event/free_craft_beer_tastings,2019-07-17T17:00:00-04:00,"","<p>Ithaca Coffee Company&#39;s Tavern at Triphammer features free weekly beer tastings every Wednesday from 5-7pm.&nbsp;Each tasting features several varieties from a select craft brewery, with either a brewer or vendor representative on hand to answer questions. Visit our website to see this weeks featured brewery. We focus on providing a mellow atmosphere to escape, explore, and enjoy the finest food and drink available.&nbsp;</p>
"
687,1548715,SALSA NIGHT @ AGAVA!,https://events.visitithaca.com/event/salsa_night_at_agava_7363,2019-07-17T22:00:00-04:00,$5 Cover Charge ,"<p>ITHACA&rsquo;S HOTTEST WEEKLY PARTY</p>

<p>Visit Agava every week for a hot night of Salsa and Latin Dance Hits with DJ Luis Vivanco. Drink specials, 10pm dance lesson, great food and dance till the bar stops flowing at 1am! Come in early and enjoy dinner before the kitchen closes at 10pm! &iexcl;Hasta la Rumba!<br />
<br />
Details:<br />
* DJs Michael Luis &amp; Luis Vivanco spinning the best of Salsa and Latin Dance Music<br />
* 10-10:30pm FREE dance lesson: Salsa, Bachata and Latin Movement. Party til 1am<br />
* 18+ admission. $5 Cover. Gov ID with Age and Photo Required.</p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-18T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
,1471263,Free Craft Beer Tastings,https://events.visitithaca.com/event/free_craft_beer_tastings_1064,2019-07-18T17:00:00-04:00,"","<p>Ithaca Coffee Company&#39;s Tavern at Gateway features free weekly beer tastings every Thursday from 5-7pm. Each tasting features several varieties from a select craft brewery, with either a brewer or vendor representative on hand to answer questions. Visit our website to see this weeks featured brewery. We focus on providing a mellow atmosphere to escape, explore, and enjoy the finest food and drink available.</p>
"
,850182,Karaoke at Kilpatrick's Publick House,https://events.visitithaca.com/event/karaoke_at_kilpatricks_publick_house,2019-07-18T22:00:00-04:00,"","<p>Join us at the pub every Thursday for Karaoke Night with DJ Elephant Sound from 10:00pm to midnight! Drink specials all night - <span style=""font-size:10.5pt"">$2 Yuengling, $3 Jameson shots, $4 Jager Bombs and more. Come sing your heart out with us, Ithaca!</span></p>
"
,1605733, World Picture: Travel Imagery Before and After Photography ,https://events.visitithaca.com/event/world_picture_travel_imagery_before_and_after_photography,2019-07-19T09:00:00-04:00,"","<p><span style=""font-size:12pt""><span><span>Drawing from Cornell&rsquo;s Rare and Manuscript Collections and the Herbert F. Johnson Museum of Art, this exhibition examines how published travel imagery created and transmitted geographical knowledge during the nineteenth century, a period of rapid and extraordinary change in how people travelled, represented, and understood the world. After photography&rsquo;s 1839 debut, the new medium was seen as uniquely suited to the task of presenting accurate geographical description. At the same time, traditional&nbsp;illustration methods such as wood engravings, etchings, and lithographs offered varied and often romanticized interpretations of their subjects in an exploding number of publications dedicated to travel and exploration. What does this reveal about the roles of authenticity and aesthetics in the success of the Western project to teach audiences about faraway places?</span></span></span></p>
"
,1471274,Free Weekly Wine Tastings,https://events.visitithaca.com/event/free_weekly_wine_tastings,2019-07-19T16:00:00-04:00,"","<p>Enjoy free weekly wine tastings in our elegant wine bar every Friday from 4 &ndash; 7 and some Saturdays and receive 10% off featured wines!</p>

<p>Are you adventurous?......we are. Do you like to try new wines?.....we do. Who will let you taste new wines, any day, any time?..&hellip;we will! Discover domestic and imported wines at Triphammer Wines &amp; Spirits, home of the region&rsquo;s largest selection of Finger Lakes wines. Experience exciting new wines in our innovative Wine Station wine preservation system. Enjoy free weekly wine tastings in our elegant wine bar every Friday from 4 &ndash; 7 and some Saturdays and receive 10% off featured wines. Schedule a personal wine tasting and get to know our expertly trained and highly educated staff. Personal wine tastings are absolutely free and available only at Triphammer Wines &amp; Spirits. Don&rsquo;t delay &ndash; discover why Triphammer wine tastings are so popular.</p>
"
